##Temp./oC	Time/min	Mass/%	Gas Flow(purge1)/(ml/min)	Gas Flow(protective)/(ml/min)
760,20555	74,03784	56,97728	20	20
760,71013	74,08834	56,97396	20	20
761,21473	74,13884	56,97144	20	20
761,7178	74,18935	56,96893	20	20
762,23155	74,23985	56,96718	20	20
762,73377	74,29035	56,96464	20	20
763,24011	74,34086	56,96465	20	20
763,74372	74,39136	56,9655	20	20
764,23184	74,44186	56,9655	20	20
764,75392	74,49237	56,96546	20	20
765,25697	74,54287	56,96857	20	20
765,7567	74,59337	56,97245	20	20
766,26248	74,64388	56,97389	20	20
766,77826	74,69438	56,9743	20	20
767,27182	74,74488	56,97419	20	20
767,77631	74,79539	56,97489	20	20
768,28953	74,84589	56,97383	20	20
768,78587	74,89639	56,97392	20	20
769,28392	74,9469	56,97321	20	20
769,80316	74,9974	56,97304	20	20
770,30515	75,0479	56,97149	20	20
770,80271	75,09841	56,96561	20	20
771,31699	75,14891	56,96134	20	20
771,81112	75,19941	56,96049	20	20
772,3221	75,24992	56,95878	20	20
772,82003	75,30042	56,952	20	20
773,32534	75,35092	56,94794	20	20
773,83484	75,40143	56,94788	20	20
774,34226	75,45193	56,94692	20	20
774,84461	75,50243	56,94724	20	20
775,35112	75,55294	56,94859	20	20
775,85098	75,60344	56,94701	20	20
776,35197	75,65394	56,94451	20	20
776,85913	75,70445	56,94173	20	20
777,35857	75,75495	56,93867	20	20
777,87035	75,80545	56,93615	20	20
778,37586	75,85596	56,93437	20	20
778,87905	75,90646	56,93351	20	20
779,37727	75,95696	56,93195	20	20
779,88185	76,00747	56,92961	20	20
780,38306	76,05797	56,92538	20	20
780,88903	76,10847	56,92202	20	20
781,4036	76,15898	56,91937	20	20
781,89807	76,20948	56,91766	20	20
782,40283	76,25998	56,91765	20	20
782,90484	76,31049	56,91762	20	20
783,41062	76,36099	56,91596	20	20
783,91583	76,41149	56,90983	20	20
784,42822	76,462	56,90306	20	20
784,93386	76,5125	56,89556	20	20
785,44291	76,563	56,89308	20	20
785,93696	76,61351	56,89161	20	20
786,45359	76,66401	56,88911	20	20
786,95244	76,71451	56,88632	20	20
787,45887	76,76502	56,88399	20	20
787,96159	76,81552	56,88408	20	20
788,4674	76,86602	56,88408	20	20
788,97923	76,91653	56,88408	20	20
789,48628	76,96703	56,88408	20	20
789,99622	77,01753	56,88323	20	20
790,50184	77,06804	56,88317	20	20
791,00565	77,11854	56,88166	20	20
791,51024	77,16904	56,88552	20	20
792,01432	77,21955	56,89414	20	20
792,53053	77,27005	56,89751	20	20
793,02857	77,32055	56,90092	20	20
793,53412	77,37106	56,90424	20	20
794,03598	77,42156	56,90424	20	20
794,55241	77,47206	56,90324	20	20
795,05612	77,52257	56,9007	20	20
795,56097	77,57307	56,89559	20	20
796,05645	77,62357	56,89247	20	20
796,57126	77,67408	56,88987	20	20
797,07145	77,72458	56,88705	20	20
797,5731	77,77508	56,88283	20	20
798,08131	77,82559	56,88024	20	20
798,5966	77,87609	56,87679	20	20
799,10073	77,92659	56,87591	20	20
799,61258	77,9771	56,87495	20	20
800,1159	78,0276	56,87332	20	20
800,6166	78,0781	56,8716	20	20
801,12124	78,12861	56,86899	20	20
801,62246	78,17911	56,86812	20	20
802,13834	78,22961	56,86729	20	20
802,64619	78,28012	56,86729	20	20
803,14136	78,33062	56,86729	20	20
803,6459	78,38112	56,86729	20	20
804,14968	78,43162	56,86729	20	20
804,6586	78,48213	56,86729	20	20
805,18045	78,53263	56,86729	20	20
805,67538	78,58313	56,86635	20	20
806,18058	78,63364	56,86532	20	20
806,68107	78,68414	56,86403	20	20
807,1873	78,73464	56,86214	20	20
807,70317	78,78515	56,86097	20	20
808,20169	78,83565	56,8594	20	20
808,70707	78,88615	56,85077	20	20
809,21849	78,93666	56,8465	20	20
809,71751	78,98716	56,8441	20	20
810,21483	79,03766	56,84129	20	20
810,71931	79,08817	56,83804	20	20
811,22461	79,13867	56,83298	20	20
811,72583	79,18917	56,82877	20	20
812,22962	79,23968	56,82032	20	20
812,7277	79,29018	56,81523	20	20
813,24038	79,34068	56,81269	20	20
813,74835	79,39119	56,81275	20	20
814,24706	79,44169	56,81095	20	20
814,75356	79,49219	56,80734	20	20
815,24031	79,5427	56,80158	20	20
815,74532	79,5932	56,79728	20	20
816,25187	79,6437	56,79507	20	20
816,76223	79,69421	56,79216	20	20
817,26112	79,74471	56,78923	20	20
817,77117	79,79521	56,78738	20	20
818,28783	79,84572	56,7879	20	20
818,77856	79,89622	56,78618	20	20
819,28732	79,94672	56,78506	20	20
819,79679	79,99723	56,78272	20	20
820,3025	80,04773	56,78171	20	20
820,8043	80,09823	56,77925	20	20
821,31021	80,14874	56,77838	20	20
821,8192	80,19924	56,77334	20	20
822,31282	80,24974	56,77078	20	20
822,82837	80,30025	56,76739	20	20
823,32608	80,35075	56,77012	20	20
823,83709	80,40125	56,77923	20	20
824,34372	80,45176	56,78096	20	20
824,86341	80,50226	56,78267	20	20
825,35095	80,55276	56,78411	20	20
825,86671	80,60327	56,78595	20	20
826,36655	80,65377	56,78661	20	20
826,86982	80,70427	56,78814	20	20
827,38338	80,75478	56,78838	20	20
827,89462	80,80528	56,78867	20	20
828,39485	80,85578	56,78974	20	20
828,90511	80,90629	56,78592	20	20
829,40453	80,95679	56,78425	20	20
829,90365	81,00729	56,78271	20	20
830,42378	81,0578	56,77919	20	20
830,93344	81,1083	56,77582	20	20
831,43274	81,1588	56,77248	20	20
831,94021	81,20931	56,76837	20	20
832,44026	81,25981	56,76237	20	20
832,94531	81,31031	56,7573	20	20
833,45853	81,36082	56,75305	20	20
833,95745	81,41132	56,75138	20	20
834,46159	81,46182	56,75227	20	20
834,95799	81,51233	56,75312	20	20
835,46306	81,56283	56,75322	20	20
835,96405	81,61333	56,75281	20	20
836,46393	81,66384	56,75752	20	20
836,97781	81,71434	56,75659	20	20
837,4801	81,76484	56,75488	20	20
837,98572	81,81535	56,74934	20	20
838,49046	81,86585	56,74693	20	20
838,99603	81,91635	56,74478	20	20
839,50888	81,96686	56,7431	20	20
840,01325	82,01736	56,74133	20	20
840,52518	82,06786	56,7413	20	20
841,01851	82,11837	56,7431	20	20
841,52395	82,16887	56,74466	20	20
842,02655	82,21937	56,74557	20	20
842,53082	82,26988	56,74557	20	20
843,0436	82,32038	56,74557	20	20
843,5413	82,37088	56,74557	20	20
844,037	82,42139	56,74557	20	20
844,54661	82,47189	56,74557	20	20
845,05909	82,52239	56,74557	20	20
845,56577	82,5729	56,74557	20	20
846,06569	82,6234	56,74557	20	20
846,5758	82,6739	56,74465	20	20
847,08443	82,72441	56,74482	20	20
847,58426	82,77491	56,74388	20	20
848,08466	82,82541	56,7395	20	20
848,59941	82,87592	56,72944	20	20
849,10691	82,92642	56,72407	20	20
849,60991	82,97692	56,72068	20	20
850,1217	83,02743	56,71806	20	20
850,63064	83,07793	56,7156	20	20
851,13409	83,12843	56,71372	20	20
851,63265	83,17894	56,71205	20	20
852,14328	83,22944	56,7095	20	20
852,64445	83,27994	56,70696	20	20
853,15231	83,33045	56,70698	20	20
853,65821	83,38095	56,70694	20	20
854,16401	83,43145	56,7078	20	20
854,67102	83,48195	56,7078	20	20
855,17437	83,53246	56,70779	20	20
855,68649	83,58296	56,70694	20	20
856,18666	83,63346	56,70617	20	20
856,69189	83,68397	56,70435	20	20
857,19977	83,73447	56,70147	20	20
857,71029	83,78497	56,69826	20	20
858,21313	83,83548	56,69558	20	20
858,71204	83,88598	56,69352	20	20
859,23486	83,93648	56,69056	20	20
859,73066	83,98699	56,68799	20	20
860,23993	84,03749	56,68539	20	20
860,73451	84,08799	56,6811	20	20
861,24046	84,1385	56,67773	20	20
861,74538	84,189	56,67594	20	20
862,24574	84,2395	56,6726	20	20
862,75806	84,29001	56,66835	20	20
863,25543	84,34051	56,66748	20	20
863,7744	84,39101	56,66411	20	20
864,28505	84,44152	56,66077	20	20
864,7837	84,49202	56,65738	20	20
865,28242	84,54252	56,65578	20	20
865,78971	84,59303	56,6567	20	20
866,29804	84,64353	56,65744	20	20
866,79567	84,69403	56,65743	20	20
867,30397	84,74454	56,65743	20	20
867,80484	84,79504	56,65743	20	20
868,3017	84,84554	56,65743	20	20
868,80031	84,89605	56,65743	20	20
869,30454	84,94655	56,65603	20	20
869,81418	84,99705	56,65244	20	20
870,3071	85,04756	56,65075	20	20
870,81067	85,09806	56,64908	20	20
871,31832	85,14856	56,64739	20	20
871,80674	85,19907	56,64565	20	20
872,31476	85,24957	56,6448	20	20
872,81671	85,30007	56,64317	20	20
873,31652	85,35058	56,6423	20	20
873,82371	85,40108	56,64055	20	20
874,31963	85,45158	56,63809	20	20
874,82322	85,50209	56,63628	20	20
875,33031	85,55259	56,63466	20	20
875,8259	85,60309	56,63338	20	20
876,33462	85,6536	56,62489	20	20
876,82378	85,7041	56,62024	20	20
877,33712	85,7546	56,61593	20	20
877,8471	85,80511	56,61334	20	20
878,35198	85,85561	56,60953	20	20
878,85806	85,90611	56,60959	20	20
879,35643	85,95662	56,60947	20	20
879,86376	86,00712	56,60878	20	20
880,36848	86,05762	56,60695	20	20
880,87175	86,10813	56,6046	20	20
881,38093	86,15863	56,60207	20	20
881,89219	86,20913	56,59956	20	20
882,39849	86,25964	56,59785	20	20
882,91323	86,31014	56,60119	20	20
883,41441	86,36064	56,60459	20	20
883,92208	86,41115	56,6097	20	20
884,42482	86,46165	56,61124	20	20
884,93622	86,51215	56,60953	20	20
885,44792	86,56266	56,60703	20	20
885,963	86,61316	56,60516	20	20
886,46371	86,66366	56,60341	20	20
886,97541	86,71417	56,60199	20	20
887,473	86,76467	56,59986	20	20
887,9803	86,81517	56,59919	20	20
888,48828	86,86568	56,59776	20	20
889,00171	86,91618	56,5992	20	20
889,5107	86,96668	56,5986	20	20
890,01319	87,01719	56,59642	20	20
890,51584	87,06769	56,5938	20	20
891,03037	87,11819	56,59125	20	20
891,53708	87,1687	56,59029	20	20
892,04397	87,2192	56,59028	20	20
892,55297	87,2697	56,59028	20	20
893,05597	87,32021	56,59028	20	20
893,56646	87,37071	56,59028	20	20
894,07459	87,42121	56,59028	20	20
894,5741	87,47172	56,59016	20	20
895,07729	87,52222	56,58919	20	20
895,58455	87,57272	56,5808	20	20
896,08976	87,62323	56,57575	20	20
896,58605	87,67373	56,57549	20	20
897,09545	87,72423	56,57757	20	20
897,60832	87,77474	56,57011	20	20
898,1144	87,82524	56,56428	20	20
898,608	87,87574	56,55857	20	20
899,11386	87,92625	56,55738	20	20
899,61389	87,97675	56,55806	20	20
900,11261	88,02725	56,55705	20	20
900,61976	88,07776	56,55506	20	20
901,12505	88,12826	56,5534	20	20
901,62842	88,17876	56,55495	20	20
902,12703	88,22927	56,55587	20	20
902,64161	88,27977	56,55588	20	20
903,14372	88,33027	56,55589	20	20
903,6631	88,38078	56,55486	20	20
904,16494	88,43128	56,54556	20	20
904,66396	88,48178	56,53889	20	20
905,1833	88,53228	56,533	20	20
905,68129	88,58279	56,53154	20	20
906,18524	88,63329	56,53152	20	20
906,67812	88,68379	56,53152	20	20
907,18762	88,7343	56,53152	20	20
907,69193	88,7848	56,53152	20	20
908,19789	88,8353	56,53152	20	20
908,71671	88,88581	56,53152	20	20
909,2108	88,93631	56,53152	20	20
909,72053	88,98681	56,53151	20	20
910,22906	89,03732	56,53243	20	20
910,73726	89,08782	56,53133	20	20
911,23602	89,13832	56,53069	20	20
911,73735	89,18883	56,52981	20	20
912,25461	89,23933	56,52904	20	20
912,74828	89,28983	56,52653	20	20
913,26052	89,34034	56,52151	20	20
913,77589	89,39084	56,52653	20	20
914,27325	89,44134	56,52735	20	20
914,78528	89,49185	56,52635	20	20
915,28089	89,54235	56,5264	20	20
915,7848	89,59285	56,52495	20	20
916,28955	89,64336	56,52449	20	20
916,79282	89,69386	56,52397	20	20
917,30035	89,74436	56,52284	20	20
917,80624	89,79487	56,51976	20	20
918,31168	89,84537	56,51742	20	20
918,82331	89,89587	56,51715	20	20
919,33154	89,94638	56,51881	20	20
919,83259	89,99688	56,52122	20	20
920,3382	90,04738	56,52296	20	20
920,84831	90,09789	56,52487	20	20
921,34797	90,14839	56,52645	20	20
921,85647	90,19889	56,52813	20	20
922,35256	90,2494	56,52981	20	20
922,86305	90,2999	56,53152	20	20
923,37016	90,3504	56,53152	20	20
923,87287	90,40091	56,53152	20	20
924,38242	90,45141	56,5306	20	20
924,88135	90,50191	56,5315	20	20
925,38741	90,55242	56,52511	20	20
925,89635	90,60292	56,52046	20	20
926,39335	90,65342	56,51723	20	20
926,90545	90,70393	56,51442	20	20
927,41187	90,75443	56,51216	20	20
927,91018	90,80493	56,5122	20	20
928,42658	90,85544	56,5102	20	20
928,92082	90,90594	56,5093	20	20
929,42074	90,95644	56,51054	20	20
929,93211	91,00695	56,51138	20	20
930,447	91,05745	56,51226	20	20
930,94915	91,10795	56,51221	20	20
931,45094	91,15846	56,51219	20	20
931,95001	91,20896	56,51211	20	20
932,45772	91,25946	56,51137	20	20
932,96067	91,30997	56,51138	20	20
933,46559	91,36047	56,50967	20	20
933,97515	91,41097	56,50798	20	20
934,47518	91,46148	56,50464	20	20
934,99048	91,51198	56,50293	20	20
935,49377	91,56248	56,49692	20	20
935,98752	91,61299	56,4926	20	20
936,49412	91,66349	56,48927	20	20
936,99525	91,71399	56,4867	20	20
937,51041	91,7645	56,48455	20	20
938,00739	91,815	56,48827	20	20
938,51809	91,8655	56,49086	20	20
939,0151	91,91601	56,49123	20	20
939,52171	91,96651	56,49124	20	20
940,0314	92,01701	56,49071	20	20
940,52235	92,06752	56,49131	20	20
941,04123	92,11802	56,49281	20	20
941,54162	92,16852	56,49788	20	20
942,0462	92,21903	56,50033	20	20
942,55831	92,26953	56,49799	20	20
943,06032	92,32003	56,4887	20	20
943,56546	92,37054	56,47348	20	20
944,06639	92,42104	56,46935	20	20
944,57774	92,47154	56,46854	20	20
945,08322	92,52205	56,47031	20	20
945,59709	92,57255	56,47101	20	20
946,1063	92,62305	56,4728	20	20
946,61347	92,67356	56,47694	20	20
947,10914	92,72406	56,47822	20	20
947,61884	92,77456	56,47827	20	20
948,12402	92,82507	56,47819	20	20
948,62956	92,87557	56,47748	20	20
949,13344	92,92607	56,47699	20	20
949,63913	92,97658	56,47634	20	20
950,13584	93,02708	56,47678	20	20
950,65533	93,07758	56,476	20	20
951,16335	93,12809	56,47372	20	20
951,66329	93,17859	56,47194	20	20
952,1699	93,22909	56,46943	20	20
952,67698	93,2796	56,46772	20	20
953,18306	93,3301	56,46604	20	20
953,69266	93,3806	56,46517	20	20
954,19655	93,43111	56,46613	20	20
954,71189	93,48161	56,47027	20	20
955,20219	93,53211	56,4728	20	20
955,71808	93,58261	56,47379	20	20
956,21873	93,63312	56,47461	20	20
956,71913	93,68362	56,47286	20	20
957,23263	93,73412	56,47119	20	20
957,73467	93,78463	56,46951	20	20
958,2315	93,83513	56,46784	20	20
958,74169	93,88563	56,46616	20	20
959,25061	93,93614	56,46402	20	20
959,74734	93,98664	56,4597	20	20
960,25499	94,03714	56,45701	20	20
960,76604	94,08765	56,45517	20	20
961,25974	94,13815	56,4528	20	20
961,76331	94,18865	56,44761	20	20
962,27883	94,23916	56,4451	20	20
962,77754	94,28966	56,44587	20	20
963,28971	94,34016	56,44422	20	20
963,79063	94,39067	56,44074	20	20
964,29717	94,44117	56,43492	20	20
964,80168	94,49167	56,42896	20	20
965,30068	94,54218	56,42398	20	20
965,81032	94,59268	56,42349	20	20
966,30613	94,64318	56,43036	20	20
966,82432	94,69369	56,43136	20	20
967,32365	94,74419	56,4325	20	20
967,83254	94,79469	56,43511	20	20
968,33748	94,8452	56,43597	20	20
968,83632	94,8957	56,43677	20	20
969,34001	94,9462	56,43622	20	20
969,84882	94,99671	56,4336	20	20
970,34862	95,04721	56,43042	20	20
970,85966	95,09771	56,4251	20	20
971,35856	95,14822	56,42086	20	20
971,86819	95,19872	56,41828	20	20
972,37151	95,24922	56,4182	20	20
972,87232	95,29973	56,41738	20	20
973,38032	95,35023	56,41483	20	20
973,89334	95,40073	56,41401	20	20
974,38792	95,45124	56,41318	20	20
974,89086	95,50174	56,41325	20	20
975,39925	95,55224	56,41401	20	20
975,90739	95,60275	56,41326	20	20
976,40704	95,65325	56,41374	20	20
976,91698	95,70375	56,41202	20	20
977,41053	95,75426	56,40903	20	20
977,91727	95,80476	56,40678	20	20
978,42039	95,85526	56,4044	20	20
978,93524	95,90577	56,39797	20	20
979,43712	95,95627	56,39279	20	20
979,9432	96,00677	56,38886	20	20
980,44326	96,05728	56,38576	20	20
980,95172	96,10778	56,38209	20	20
981,45759	96,15828	56,37803	20	20
981,9579	96,20879	56,37612	20	20
982,46483	96,25929	56,37625	20	20
982,97107	96,30979	56,37707	20	20
983,47807	96,3603	56,37621	20	20
983,97759	96,4108	56,37451	20	20
984,49051	96,4613	56,37278	20	20
984,98911	96,51181	56,37027	20	20
985,49167	96,56231	56,36858	20	20
985,99317	96,61281	56,36784	20	20
986,49251	96,66332	56,36862	20	20
987,00159	96,71382	56,36963	20	20
987,50934	96,76432	56,36952	20	20
988,01463	96,81483	56,36818	20	20
988,51566	96,86533	56,37087	20	20
989,02064	96,91583	56,37494	20	20
989,53417	96,96634	56,37106	20	20
990,03684	97,01684	56,37026	20	20
990,54013	97,06734	56,36971	20	20
991,04253	97,11785	56,36866	20	20
991,55709	97,16835	56,36698	20	20
992,05308	97,21885	56,36535	20	20
992,55577	97,26936	56,36363	20	20
993,06268	97,31986	56,36364	20	20
993,57848	97,37036	56,36364	20	20
994,07519	97,42087	56,36364	20	20
994,57578	97,47137	56,36364	20	20
995,08453	97,52187	56,36367	20	20
995,59157	97,57238	56,36284	20	20
996,10374	97,62288	56,36174	20	20
996,60242	97,67338	56,36019	20	20
997,11741	97,72389	56,35951	20	20
997,61354	97,77439	56,35645	20	20
998,12357	97,82489	56,35432	20	20
998,62817	97,8754	56,35269	20	20
999,13529	97,9259	56,35457	20	20
999,63901	97,9764	56,35301	20	20
